rank,global_cell_id,scan_name,image_name,xmin,ymin,xmax,ymax,skeleton_length,num_junctions,num_components,num_end_nodes,num_start_nodes,total_nodes,end_to_start_ratio,soma_area,soma_perimeter,soma_circularity,cell_area,cell_perimeter,cell_convex_hull_area,cell_convex_hull_perimeter,cell_solidity,cell_convexity,cell_circularity,cell_convex_circularity,branch_area,branch_perimeter,sholl_min_radius,sholl_peak_radius,sholl_max_radius,sholl_peak,sholl_sum,min_dist_to_known,x_row_position
438,tile_x16896_y63488_gray_matter_cell_1,2014-048_Iba1_Temporal_pole_Batch_8,tile_x16896_y63488_gray_matter,345.178,29.25589,438.95523,151.5191,79,2,3,4,3,7,1.3333333333333333,724,135.1959581375122,0.4977611696025054,1450,288.14927566051483,2922.5,237.38044500350952,0.4961505560307955,0.8238106601495713,0.2194536466286631,0.6517401924996977,741,351.5046141147613,18,39,61,10,79,2.690059565952718,600
439,tile_x19456_y33792_gray_matter_cell_3,2017-160_Iba1_Temporal_pole_Batch_6,tile_x19456_y33792_gray_matter,130.79471,271.031,162.45493,312.77332,2,0,1,1,1,2,1.0,529,104.76955199241638,0.6056132417015431,523,102.08326029777528,530.5,94.42372763156892,0.9858623939679548,0.924967789587993,0.6306704592502328,0.7477096220676204,44,53.79898953437805,17,17,17,2,2,2.6889621154623193,83427
440,tile_x9728_y7680_gray_matter_cell_1,2014-048_Iba1_Temporal_pole_Batch_8,tile_x9728_y7680_gray_matter,452.43945,58.757187,509.6599,156.84482,66,2,2,4,2,6,2.0,500,94.08326029777528,0.7098313085560808,934,248.7939372062683,1907.5,202.262344956398,0.4896461336828309,0.8129713578539005,0.1896169490080728,0.5859281111022842,456,268.1076455116272,20,47,65,5,66,2.6853937187281876,14907
441,tile_x41472_y45056_gray_matter_cell_0,2017-014_Iba1_Temporal_pole_Batch_6,tile_x41472_y45056_gray_matter,133.67545,250.46863,223.50955,444.0974,344,10,3,11,2,13,5.5,258,58.28427076339722,0.9543921001141548,1406,692.8427076339722,8438.0,398.9928569793701,0.1666271628347949,0.5758779771846245,0.0368066154870813,0.6660688807827565,1188,676.8427076339722,10,68,116,19,344,2.685319548913264,37239
442,tile_x71168_y46592_gray_matter_cell_3,2017-160_Iba1_Temporal_pole_Batch_6,tile_x71168_y46592_gray_matter,40.301453,246.65582,138.64249,344.0102,119,2,3,5,3,8,1.6666666666666667,735,105.01219260692596,0.8375635138027414,1262,275.8650048971176,3566.5,255.3308002948761,0.3538483106687228,0.925564300517568,0.2083895786833077,0.6874572230971184,549,321.76449966430664,15,16,88,5,119,2.681485521342041,92437
443,tile_x79872_y59904_gray_matter_cell_1,2017-063_Iba1_Temporal_pole_Batch_6,tile_x79872_y59904_gray_matter,188.04684,84.184814,253.6807,240.97,161,6,3,10,2,12,5.0,432,88.76955199241638,0.6889148632689924,982,343.52185904979706,3728.0,273.4796359539032,0.263412017167382,0.7961054842634031,0.1045713216614804,0.6263769697714314,576,394.97770273685455,9,54,62,10,161,2.681253287569317,61955
444,tile_x68608_y16384_gray_matter_cell_0,2017-129_Iba1_Tp_B8_100,tile_x68608_y16384_gray_matter,116.44641,84.587265,200.6612,186.00984,123,2,2,4,2,6,2.0,318,64.28427076339722,0.9670023749042737,1126,311.22034335136414,3679.0,261.25467479228973,0.3060614297363414,0.8394524341788809,0.1460872451832697,0.6773474673308004,808,359.5046141147613,12,48,84,6,123,2.680390999322365,78827
445,tile_x69632_y20992_gray_matter_cell_0,2017-160_Iba1_Temporal_pole_Batch_6,tile_x69632_y20992_gray_matter,108.76206,258.21246,198.21628,409.32208,200,5,3,6,3,9,2.0,296,63.69848430156708,0.9167340829579572,1395,437.6051193475723,4440.0,299.22193026542664,0.3141891891891892,0.6837715489058678,0.091541765413426,0.6231692192353179,1110,465.50461411476135,10,40,74,10,200,2.678676353209374,92151
446,tile_x90112_y17408_gray_matter_cell_0,2017-026_Iba1_Temporal_pole_Batch_8,tile_x90112_y17408_gray_matter,3.1141968,17.778564,129.76755,187.49524,228,5,4,9,4,13,2.25,567,103.15432798862456,0.6696039619171535,1999,513.9310202598572,6260.5,327.8062789440155,0.3193035700023959,0.6378410059355202,0.09510711200179,0.7321235011911458,1432,613.0853482484818,16,31,75,13,228,2.6755744573183216,51850
447,tile_x5120_y27136_gray_matter_cell_1,2017-129_Iba1_Tp_B8_100,tile_x5120_y27136_gray_matter,310.84253,374.14532,345.72522,404.42255,3,0,1,1,1,2,1.0,480,81.94112491607666,0.8983534868245348,440,88.18376553058624,466.5,83.03516972064972,0.9431939978563773,0.9416151512814368,0.7110256387503718,0.8502318244917456,55,60.5269113779068,15,15,17,1,3,2.6752915678918376,76804
448,tile_x55296_y24064_gray_matter_cell_5,2017-160_Iba1_Temporal_pole_Batch_6,tile_x55296_y24064_gray_matter,269.5172,353.37512,336.97662,391.02832,17,0,3,3,3,6,1.0,695,110.08326029777528,0.7206959835728762,787,162.5096664428711,1073.0,136.4436250925064,0.7334575955265611,0.8396031330263792,0.3744779050790904,0.7242743201958424,141,143.4385987520218,17,20,31,3,17,2.6747236759156316,89973
449,tile_x20992_y32256_gray_matter_cell_0,2017-026_Iba1_Temporal_pole_Batch_8,tile_x20992_y32256_gray_matter,155.65295,175.89276,294.47595,288.812,272,6,4,10,4,14,2.5,518,94.56854152679443,0.7278572986932338,1991,656.9259679317474,7525.5,352.04817056655884,0.2645671383961198,0.5359023508766753,0.0579760021984564,0.7630289933209002,1501,698.4823168516159,11,81,100,11,272,2.674511689355063,44034
450,tile_x26112_y51200_gray_matter_cell_3,2018-001_Iba1_Temporal_pole_Batch_6,tile_x26112_y51200_gray_matter,73.91379,131.7969,170.96207,233.89828,207,5,2,8,1,9,8.0,430,81.01219260692596,0.8233368366020449,1454,442.4751765727997,5856.0,303.45704197883606,0.2482923497267759,0.6858170990048947,0.0933246668094891,0.7991282649931725,1025,498.1736608743668,12,50,82,13,207,2.674026221993326,99243
451,tile_x22016_y64000_gray_matter_cell_1,2017-063_Iba1_Temporal_pole_Batch_6,tile_x22016_y64000_gray_matter,459.9067,70.411224,493.20584,102.755066,0,0,0,0,0,0,0.0,402,75.5979790687561,0.8839252610179402,483,85.25483322143555,480.0,79.26514065265656,1.00625,0.929743659773262,0.8350624906327774,0.960034040170321,136,72.18376553058624,0,0,0,0,0,2.6729399961453773,53787
452,tile_x16896_y44544_gray_matter_cell_0,2017-129_Iba1_Tp_B8_100,tile_x16896_y44544_gray_matter,357.58795,294.43262,509.3697,461.12952,257,6,4,7,5,12,1.4,669,106.56854152679443,0.7402491842429192,1874,470.6173119544983,8734.0,374.3820562362671,0.2145637737577284,0.7955127164392632,0.1063270225769329,0.7830563236346105,1251,497.0020879507065,14,54,81,9,257,2.672321623950661,70693
453,tile_x46080_y44032_gray_matter_cell_0,2017-014_Iba1_Temporal_pole_Batch_6,tile_x46080_y44032_gray_matter,318.8935,211.7063,425.61365,311.85693,111,3,3,3,4,7,0.75,1213,208.634556889534,0.3501855143829266,1547,370.3746713399887,5117.5,302.70684480667114,0.3022960429897411,0.8172989899970744,0.1417155868345642,0.7018159477260899,550,271.76449966430664,17,57,62,7,111,2.669804853426169,38000
454,tile_x24064_y17408_gray_matter_cell_1,2017-014_Iba1_Temporal_pole_Batch_6,tile_x24064_y17408_gray_matter,300.25317,317.39197,411.22998,388.5749,110,1,4,3,4,7,0.75,384,71.84061968326569,0.9349770456350416,1043,267.90663504600525,2032.5,229.6499481201172,0.5131611316113162,0.8572014204899457,0.1826111255273401,0.4842924683400446,663,310.534051656723,11,19,59,8,110,2.66948156462661,33798
455,tile_x29696_y33792_gray_matter_cell_4,2017-014_Iba1_Temporal_pole_Batch_6,tile_x29696_y33792_gray_matter,209.87628,146.15283,286.08292,287.29388,166,5,5,10,4,14,2.5,592,143.25483322143555,0.3625041676712204,1297,463.0609630346298,4146.5,288.4447791576385,0.3127939225853129,0.6229088655354161,0.0760104841556254,0.6262765758920459,787,480.2325359582901,17,32,68,12,166,2.665590455310217,34807
456,tile_x4608_y28160_gray_matter_cell_0,2017-160_Iba1_Temporal_pole_Batch_6,tile_x4608_y28160_gray_matter,398.85077,255.82838,496.12628,371.26477,117,3,5,8,5,13,1.6,774,136.1248904466629,0.5248989913407286,1717,419.4041088819504,4737.0,277.97168731689453,0.3624656955879248,0.6627776920400539,0.1226633432316016,0.7703926348190665,992,435.1614682674408,19,47,57,7,117,2.665247333559207,88763
457,tile_x68096_y17920_gray_matter_cell_1,2017-160_Iba1_Temporal_pole_Batch_6,tile_x68096_y17920_gray_matter,143.70813,162.94287,177.58209,222.74066,27,0,2,2,2,4,1.0,459,87.01219260692596,0.7618374620419802,805,156.22539567947388,1031.0,133.4874871969223,0.7807953443258971,0.8544544669984212,0.4144789487689043,0.7270887308672613,346,239.23758828639984,17,30,31,7,27,2.6624100359332568,91927
458,tile_x39936_y44544_gray_matter_cell_0,2016-032_Iba1_Temporal_pole_Batch_8,tile_x39936_y44544_gray_matter,57.352036,135.28252,100.379776,167.4441,0,0,0,0,0,0,0.0,697,99.74011445045473,0.8804463911260456,670,99.25483322143556,649.5,94.8163764476776,1.031562740569669,0.9552822101483378,0.8546363071471538,0.9078671694078608,66,80.42640614509583,0,0,0,0,0,2.6600583481781412,29378
459,tile_x37376_y49664_gray_matter_cell_2,2017-063_Iba1_Temporal_pole_Batch_6,tile_x37376_y49664_gray_matter,27.478004,86.439224,105.82928,140.93877,55,0,4,4,4,8,1.0,271,59.69848430156708,0.9555480821275996,640,155.63960921764374,1226.0,147.31183433532715,0.5220228384991843,0.9464932164493476,0.3320087844314425,0.7099455795135563,369,155.63960921764374,10,11,43,4,55,2.656846766316785,55872
460,tile_x64512_y60928_gray_matter_cell_0,2016-032_Iba1_Temporal_pole_Batch_8,tile_x64512_y60928_gray_matter,50.833588,53.209564,107.85573,215.26538,109,0,3,3,3,6,1.0,373,90.911687374115,0.5671256089954706,933,349.90663504600525,2900.0,281.1069917678833,0.3217241379310345,0.8033771401074568,0.0957606647468654,0.4611737365863787,595,341.0782079696655,13,19,73,5,109,2.655111689833162,30262
461,tile_x60928_y33792_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_6,tile_x60928_y33792_gray_matter,224.88672,131.19226,317.94464,286.9658,135,4,3,6,3,9,2.0,305,63.69848430156708,0.9446077543992464,1177,372.57568180561066,3592.0,275.45776879787445,0.3276726057906459,0.7393337307011708,0.1065509477703388,0.5948892776746842,877,419.78888487815857,11,41,99,6,135,2.653754624655886,59148
462,tile_x18944_y47104_gray_matter_cell_1,2017-160_Iba1_Temporal_pole_Batch_6,tile_x18944_y47104_gray_matter,166.18321,332.22864,236.71107,406.84717,82,2,4,5,4,9,1.25,345,80.87005722522736,0.662908302397555,788,269.76449966430664,2023.5,181.90376794338223,0.389424264887571,0.6743058043951011,0.1360712854263362,0.7684748919284843,501,249.62236428260803,8,13,49,4,82,2.652972796807402,83321
463,tile_x51712_y43008_gray_matter_cell_1,2017-160_Iba1_Temporal_pole_Batch_6,tile_x51712_y43008_gray_matter,387.79297,195.86664,468.79272,280.26166,141,3,4,4,7,11,0.5714285714285714,799,130.36753106117249,0.5907690865745913,2109,335.0193328857422,3148.0,223.9586637020111,0.6699491740787802,0.668494745580524,0.2361275737943164,0.7886945733856656,1385,463.9726504087448,5,33,44,8,141,2.6528897523755215,89493
464,tile_x29696_y57856_gray_matter_cell_1,2017-129_Iba1_Tp_B8_100,tile_x29696_y57856_gray_matter,438.94965,73.80452,507.7115,150.60716,52,1,4,5,4,9,1.25,546,91.35533845424652,0.8221189234599672,1213,232.30865597724917,2037.0,182.5145629644394,0.5954835542464408,0.7856554556551424,0.2824488952932626,0.7684327172283933,667,322.4924215078354,13,16,46,5,52,2.652661047242515,73260
465,tile_x54272_y58880_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x54272_y58880_gray_matter,111.33766,1.7296448,220.46931,211.71313,282,6,3,7,2,9,3.5,674,109.15432798862456,0.7108661591265487,1668,599.0437180995941,9784.0,455.5573332309723,0.1704824202780049,0.7604742683491984,0.0584102242732844,0.5924343399345896,1045,572.558436870575,21,103,122,18,282,2.6510361653993493,23484
466,tile_x26624_y27648_gray_matter_cell_1,2016-032_Iba1_Temporal_pole_Batch_8,tile_x26624_y27648_gray_matter,161.0726,338.91498,240.70132,429.01105,112,5,4,8,3,11,2.6666666666666665,468,98.42640614509584,0.6070611792310544,1224,341.4629839658737,2726.5,201.1649203300476,0.4489271960388777,0.589126581141083,0.1319179881658674,0.8466635572016902,808,347.22034335136414,13,21,45,7,112,2.647261491770933,28963
467,tile_x8704_y22528_gray_matter_cell_1,2017-014_Iba1_Temporal_pole_Batch_6,tile_x8704_y22528_gray_matter,420.81244,77.46326,455.36383,103.50101,0,0,0,0,0,0,0.0,589,91.4558436870575,0.8849163876484215,494,85.01219260692596,475.5,80.64707016944885,1.038906414300736,0.9486529837236372,0.8589628437960102,0.9187200538551984,74,46.87005722522736,0,0,0,0,0,2.647131233350854,41827
468,tile_x79360_y40960_gray_matter_cell_1,2017-026_Iba1_Temporal_pole_Batch_8,tile_x79360_y40960_gray_matter,161.04562,207.60838,331.98257,376.6582,325,14,4,12,5,17,2.4,457,83.01219260692596,0.8333785036276437,2855,674.7838325500488,7705.0,425.5843847990036,0.3705386112913692,0.630697364503673,0.0787928191383242,0.5345780684827696,2417,704.5828220844269,10,18,123,12,325,2.6468833409681896,50835
469,tile_x77824_y57856_gray_matter_cell_0,2016-020_Iba1_Temporal_pole_Batch_8,tile_x77824_y57856_gray_matter,374.38763,403.24075,416.61615,486.74722,47,2,2,4,3,7,1.3333333333333333,462,92.42640614509584,0.679609915445206,813,165.0538227558136,998.0,147.28806221485138,0.814629258517034,0.8923638347519797,0.3750155144721137,0.5781031135737007,396,186.1248904466629,17,26,30,8,47,2.645630741642628,27276
470,tile_x72192_y59904_gray_matter_cell_1,2017-063_Iba1_Temporal_pole_Batch_6,tile_x72192_y59904_gray_matter,48.85724,261.5581,200.79672,393.50293,246,3,5,8,5,13,1.6,550,96.6690467596054,0.7396013263585518,1728,474.2741661071777,7026.0,341.6757025718689,0.2459436379163108,0.7204181188621944,0.0965371923780385,0.7562925411809572,1178,474.2741661071777,15,25,98,8,246,2.6437252032894025,60844
471,tile_x46592_y39424_gray_matter_cell_0,2017-160_Iba1_Temporal_pole_Batch_6,tile_x46592_y39424_gray_matter,21.912918,84.380005,131.59389,141.95105,46,1,4,4,5,9,0.8,955,168.71067690849304,0.4216266946447269,1006,297.8061298131943,2050.0,210.1162279844284,0.4907317073170731,0.705547021870331,0.1425412553761636,0.5835049352344567,280,198.99494767189023,18,40,51,5,46,2.641114166541755,88823
472,tile_x22528_y53760_gray_matter_cell_3,2018-001_Iba1_Temporal_pole_Batch_6,tile_x22528_y53760_gray_matter,282.4994,359.46213,374.70813,421.83328,137,5,4,8,2,10,4.0,362,73.69848430156708,0.8375318320390049,807,284.69343197345734,2847.5,222.8110111951828,0.283406496927129,0.7826348843058523,0.1251205091607808,0.7207759671641111,476,300.5929267406464,10,15,50,13,137,2.640618996824876,97599
473,tile_x64512_y62976_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_6,tile_x64512_y62976_gray_matter,2.9019775,110.468414,138.54196,242.45523,189,4,7,9,7,16,1.2857142857142858,634,162.06601536273956,0.3033298937396303,1615,522.357426404953,6151.5,343.9117225408554,0.2625375924571242,0.6583839056482388,0.0743784020486158,0.6535772603874914,1011,581.8549002408981,8,42,99,5,189,2.6390538443047515,59718
474,tile_x73728_y44032_gray_matter_cell_1,2017-129_Iba1_Tp_B8_100,tile_x73728_y44032_gray_matter,21.425194,70.540726,91.29506,127.44325,26,0,1,1,1,2,1.0,865,141.29646337032318,0.544456752196084,899,148.85281229019165,1540.5,161.93346881866455,0.5835767607919506,1.0878764487362986,0.5098653131383074,0.7382412844327847,147,136.95331752300262,18,21,42,2,26,2.638589989062109,79559
475,tile_x32768_y26624_gray_matter_cell_2,2017-160_Iba1_Temporal_pole_Batch_6,tile_x32768_y26624_gray_matter,93.61211,342.58844,169.80577,406.60382,93,3,3,5,3,8,1.6666666666666667,297,65.4558436870575,0.8711029074610022,664,212.1665205955505,1906.5,175.83552968502045,0.3482821924993443,0.8287619045241014,0.185363505856642,0.7748781334609556,391,216.0660153627396,10,25,47,6,93,2.6364978541066924,86707
476,tile_x13824_y63488_gray_matter_cell_1,2014-048_Iba1_Temporal_pole_Batch_8,tile_x13824_y63488_gray_matter,263.1482,236.60144,439.6505,496.57745,404,6,4,10,4,14,2.5,955,125.15432798862456,0.766163556399572,3174,777.6538897752762,17781.0,610.170951128006,0.1785051459422979,0.7846304881267052,0.0659544478836401,0.6001543937885205,2219,901.6366448402404,16,116,140,23,404,2.6319617098614803,234
477,tile_x62976_y50688_gray_matter_cell_1,2016-020_Iba1_Temporal_pole_Batch_8,tile_x62976_y50688_gray_matter,264.80402,49.03421,373.69086,140.57268,144,2,4,7,3,10,2.333333333333333,362,81.11269783973694,0.6914180957266431,1128,430.71781718730927,4351.0,279.06889057159424,0.259250746954723,0.6479158266402376,0.0764070248044944,0.7020630162716436,813,430.8183224201202,10,54,91,5,144,2.631794998446325,24983
478,tile_x14848_y10752_gray_matter_cell_0,2014-048_Iba1_Temporal_pole_Batch_8,tile_x14848_y10752_gray_matter,200.69745,67.180176,237.07465,103.90057,0,0,0,0,0,0,0.0,312,65.35533845424652,0.9179146935654496,510,86.76955199241638,494.5,83.61340296268463,1.031344792719919,0.963626076690962,0.8512268811695057,0.8888415782967645,203,106.911687374115,0,0,0,0,0,2.630621412206475,306
479,tile_x28160_y24576_gray_matter_cell_0,2018-001_Iba1_Temporal_pole_Batch_6,tile_x28160_y24576_gray_matter,353.72827,140.76187,431.0332,221.31116,99,3,3,6,3,9,2.0,332,68.28427076339722,0.8947600728772368,910,269.8650048971176,2303.0,206.1413767337799,0.3951367781155015,0.7638685008912828,0.1570211361200807,0.6810413128788498,578,302.83556735515594,10,44,73,6,99,2.6303163438304393,100099
480,tile_x66048_y50176_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_8,tile_x66048_y50176_gray_matter,114.99545,299.34683,162.84451,355.7429,0,0,0,0,0,0,0.0,954,121.9827550649643,0.8056777363876997,1520,154.95331752300262,1526.5,143.85506856441498,0.9957418932197838,0.92837682254244,0.7955210837685259,0.9269500579897624,591,252.6934319734573,0,0,0,0,0,2.626741471182189,66821
481,tile_x26112_y10240_gray_matter_cell_1,2017-063_Iba1_Temporal_pole_Batch_8,tile_x26112_y10240_gray_matter,126.84964,96.548164,276.4146,212.63629,241,5,4,8,5,13,1.6,309,65.11269783973694,0.9158766003801035,1708,492.2741661071777,6217.5,345.72804713249207,0.2747084841174105,0.7023079229740045,0.0885693872335349,0.6536668065409451,1428,527.2447285652161,9,40,119,8,241,2.626368050873867,63641
482,tile_x26624_y12800_gray_matter_cell_1,2017-014_Iba1_Temporal_pole_Batch_6,tile_x26624_y12800_gray_matter,303.50293,205.43275,408.8037,337.4607,204,4,4,7,4,11,1.75,612,112.81118214130402,0.6043061106388798,1085,413.9898953437805,5922.0,304.26907658576965,0.1832151300236406,0.734967398982292,0.0795536518147652,0.8038270821385637,700,407.7472547292709,7,35,77,8,204,2.620532915014652,34244
483,tile_x76288_y44544_gray_matter_cell_0,2014-048_Iba1_Temporal_pole_Batch_8,tile_x76288_y44544_gray_matter,364.90613,344.97546,436.7157,488.59033,86,2,6,8,6,14,1.3333333333333333,1168,198.75230705738068,0.371559482868496,2040,354.534051656723,3268.0,272.1103504896164,0.6242350061199511,0.7675154169763269,0.2039501944479643,0.5546279969406809,890,480.8599525690079,10,13,76,5,86,2.619928207826438,12712
484,tile_x37376_y17920_gray_matter_cell_2,2018-001_Iba1_Temporal_pole_Batch_6,tile_x37376_y17920_gray_matter,296.57233,73.92136,495.56476,200.73828,302,5,7,11,8,19,1.375,631,169.1959581375122,0.276986916126493,2815,739.1513636112213,13351.0,497.1976435184479,0.2108456295408583,0.6726601180701653,0.0647472754796857,0.6786807587136218,2192,850.6488374471664,5,44,107,12,302,2.619452033577985,104298
485,tile_x47616_y58368_gray_matter_cell_0,2014-048_Iba1_Temporal_pole_Batch_8,tile_x47616_y58368_gray_matter,67.91205,443.98315,108.94873,485.71118,19,0,2,1,3,4,0.3333333333333333,630,96.42640614509584,0.8514486319911844,793,113.9827550649643,872.0,110.14930748939514,0.9094036697247706,0.9663681793497244,0.7670165789112404,0.9031560735057188,190,139.88224983215332,12,17,23,6,19,2.619361176364131,6281
486,tile_x81920_y31744_gray_matter_cell_0,2017-063_Iba1_Temporal_pole_Batch_8,tile_x81920_y31744_gray_matter,138.71927,318.57623,244.7955,392.13745,92,1,2,3,2,5,1.5,333,66.5269113779068,0.9454953022800956,951,284.0071402788162,2298.5,224.993145942688,0.4137480965847291,0.7922094695288546,0.1481603049513749,0.570579015938255,649,319.8061298131943,11,41,56,10,92,2.6189724935466905,68666
487,tile_x27648_y16896_gray_matter_cell_6,2018-001_Iba1_Temporal_pole_Batch_6,tile_x27648_y16896_gray_matter,366.31586,201.11679,454.15002,316.59262,138,1,3,4,3,7,1.3333333333333333,872,137.1959581375122,0.5821618136548571,1807,310.73506212234497,6311.5,309.11901903152466,0.286302780638517,0.9947992895305005,0.2351730200747931,0.8300246639502328,939,409.0609630346298,19,52,77,6,138,2.6168677371294553,99765
